Date ,close 
2019-05-27,2408.35
2019-05-28,2416.2
2019-05-29,2416.9
2019-05-30,2439.55
2019-05-31,2425.35
2019-06-03,2457.1
2019-06-04,2452.3
2019-06-06,2423.35
2019-06-07,2447.65
2019-06-10,2440.2
2019-06-11,2448.4
2019-06-12,2427.05
2019-06-13,2444.7
2019-06-14,2435.1
2019-06-17,2422.0
2019-06-18,2417.25
2019-06-19,2428.35
2019-06-20,2426.35
2019-06-21,2414.2
2019-06-24,2417.95
2019-06-25,2428.7
2019-06-26,2467.9
2019-06-27,2462.3
2019-06-28,2443.75
2019-07-01,2485.55
2019-07-02,2495.0
2019-07-03,2489.65
2019-07-04,2483.8
2019-07-05,2472.4
2019-07-08,2409.6
2019-07-09,2379.15
2019-07-10,2388.75
2019-07-11,2407.15
2019-07-12,2393.9
2019-07-15,2394.75
2019-07-16,2391.2
2019-07-17,2397.45
2019-07-18,2411.9
2019-07-19,2375.65
2019-07-22,2297.25
2019-07-23,2263.5
2019-07-24,2280.9
2019-07-25,2286.05
2019-07-26,2277.3
2019-07-29,2244.3
2019-07-30,2252.25
2019-07-31,2251.65
2019-08-01,2221.8
2019-08-02,2214.35
2019-08-05,2179.25
2019-08-06,2189.1
2019-08-07,2184.0
2019-08-08,2233.15
2019-08-09,2282.0
2019-08-13,2220.35
2019-08-14,2229.45
2019-08-16,2227.7
2019-08-19,2206.85
2019-08-20,2220.6
2019-08-21,2225.85
2019-08-22,2174.1
2019-08-23,2162.7
2019-08-26,2256.15
2019-08-27,2259.95
2019-08-28,2247.5
2019-08-29,2226.95
2019-08-30,2227.95
2019-09-03,2210.95
2019-09-04,2247.75
2019-09-05,2235.15
2019-09-06,2245.9
2019-09-09,2249.6
2019-09-11,2251.3
2019-09-12,2270.85
2019-09-13,2257.45
2019-09-16,2244.15
2019-09-17,2211.35
2019-09-18,2187.75
2019-09-19,1101.05
2019-09-20,1199.6
2019-09-23,1257.25
2019-09-24,1253.8
2019-09-25,1239.7
2019-09-26,1242.5
2019-09-27,1244.2
2019-09-30,1227.45
2019-10-01,1248.8
2019-10-03,1223.55
2019-10-04,1189.7
2019-10-07,1186.9
2019-10-09,1228.15
2019-10-10,1200.55
2019-10-11,1198.8
2019-10-14,1204.4
2019-10-15,1223.05
2019-10-16,1221.1
2019-10-17,1220.0
2019-10-18,1229.0
2019-10-22,1239.3
2019-10-23,1241.6
2019-10-24,1236.1
2019-10-25,1229.0
2019-10-27,1237.7
2019-10-29,1242.5
2019-10-30,1248.35
2019-10-31,1230.35
2019-11-01,1240.05
2019-11-04,1236.85
2019-11-05,1239.5
2019-11-06,1256.65
2019-11-07,1263.7
2019-11-08,1255.6
2019-11-11,1264.75
2019-11-13,1257.55
2019-11-14,1273.9
2019-11-15,1277.9
2019-11-18,1262.05
2019-11-19,1271.9
2019-11-20,1273.35
2019-11-21,1283.35
2019-11-22,1264.75
2019-11-25,1271.1
2019-11-26,1275.05
2019-11-27,1278.4
2019-11-28,1265.3
2019-11-29,1274.95
2019-12-02,1265.75
2019-12-03,1255.4
2019-12-04,1251.65
2019-12-05,1245.6
2019-12-06,1246.05
2019-12-09,1242.95
2019-12-10,1249.5
2019-12-11,1248.75
2019-12-12,1263.6
2019-12-13,1263.85
2019-12-16,1257.35
2019-12-17,1271.1
2019-12-18,1292.35
2019-12-19,1288.8
2019-12-20,1296.7
2019-12-23,1302.4
2019-12-24,1289.15
2019-12-26,1270.45
2019-12-27,1275.0
2019-12-30,1282.15
2019-12-31,1272.1
2020-01-01,1278.6
2020-01-02,1286.75
2020-01-03,1268.4
2020-01-06,1240.95
2020-01-07,1260.6
2020-01-08,1257.3
2020-01-09,1271.4
2020-01-10,1282.7
2020-01-13,1286.0
2020-01-14,1289.5
2020-01-15,1284.25
2020-01-16,1287.65
2020-01-17,1278.15
2020-01-20,1254.9
2020-01-21,1244.35
2020-01-22,1240.85
2020-01-23,1244.85
2020-01-24,1244.55
2020-01-27,1213.2
2020-01-28,1223.2
2020-01-29,1235.85
2020-01-30,1226.05
2020-01-31,1226.3
2020-02-01,1198.7
2020-02-03,1192.8
2020-02-04,1229.8
2020-02-05,1244.65
2020-02-06,1239.8
2020-02-07,1242.2
2020-02-10,1240.3
2020-02-11,1240.6
2020-02-12,1249.0
2020-02-13,1241.4
2020-02-14,1219.35
2020-02-17,1217.15
2020-02-18,1213.25
2020-02-18,1213.25
2020-02-19,1227.2
2020-02-19,1227.2
2020-02-19,1227.2
2020-02-19,1227.2
2020-02-19,1227.2
2020-02-19,1227.2
2020-02-20,1217.1
2020-02-24,1209.95
2020-02-25,1200.3
2020-02-26,1199.25
2020-02-27,1199.45
2020-02-28,1177.65
2020-03-02,1179.6
2020-03-03,1181.8
2020-03-03,1181.8
2020-03-03,1181.8
2020-03-03,1181.8
2020-03-03,1181.8
2020-03-03,1181.8
2020-03-04,1148.85
2020-03-04,1148.85
2020-03-04,1148.85
2020-03-04,1148.85
2020-03-04,1148.85
2020-03-05,1151.35
2020-03-06,1134.9
2020-03-09,1107.3
2020-03-11,1113.8
2020-03-12,1021.3
2020-03-13,1069.8
2020-03-16,999.5
2020-03-17,975.1
2020-03-18,876.9
2020-03-19,895.55
2020-03-20,882.85
2020-03-23,771.55
2020-03-24,767.7
2020-03-25,856.75
2020-03-26,901.1
2020-03-27,904.45
2020-03-30,831.65
2020-03-31,861.9
2020-04-01,829.65
2020-04-03,813.85
2020-04-07,896.1
2020-04-08,888.9
2020-04-09,925.05
2020-04-13,895.35
2020-04-15,863.3
2020-04-16,879.75
2020-04-17,910.3
2020-04-20,944.85
2020-04-21,921.65
2020-04-22,928.6
2020-04-23,954.95
2020-04-24,938.05
2020-04-27,929.7
2020-04-28,931.4
2020-04-29,977.1
2020-04-30,1001.8
2020-05-04,923.0
2020-05-05,911.45
2020-05-06,946.4
2020-05-07,925.0
2020-05-08,929.05
2020-05-11,915.8
2020-05-12,901.55
2020-05-13,927.65
2020-05-14,893.7
2020-05-15,888.15
2020-05-18,836.65
2020-05-19,830.65
2020-05-20,857.1
2020-05-21,859.55
2020-05-22,838.85
2020-05-26,852.4
2020-05-27,903.65
2020-05-28,945.25
2020-05-29,951.65
2020-06-01,987.65
2020-06-02,1001.0
2020-06-03,1022.25
2020-06-04,1001.7
2020-06-05,1033.35
2020-06-08,1015.9
2020-06-09,987.3
2020-06-10,991.85
2020-06-11,968.6
2020-06-12,982.75
2020-06-15,949.85
2020-06-16,990.4
2020-06-17,979.25
2020-06-18,1019.95
2020-06-19,1033.35
2020-06-22,1028.75
2020-06-23,1042.3
2020-06-24,1032.5
2020-06-25,1028.75
2020-06-26,1056.45
2020-06-29,1076.05
2020-06-30,1065.85
2020-07-01,1084.6
2020-07-02,1089.4
2020-07-03,1073.95
2020-07-06,1103.0
2020-07-07,1105.15
2020-07-08,1110.35
2020-07-09,1124.95
2020-07-10,1105.1
2020-07-13,1080.25
2020-07-14,1058.85
2020-07-15,1053.15
2020-07-16,1062.55
2020-07-17,1098.45
2020-07-20,1133.05
2020-07-21,1138.55
2020-07-22,1126.35
2020-07-23,1130.4
2020-07-24,1119.1
2020-07-27,1079.5
2020-07-28,1086.65
2020-07-29,1064.6
2020-07-30,1050.65
2020-07-31,1032.8
2020-08-03,1002.0
2020-08-04,1041.65
2020-08-05,1027.55
2020-08-06,1040.7
2020-08-07,1043.85
2020-08-10,1050.65
2020-08-11,1066.65
2020-08-12,1063.7
2020-08-13,1059.05
2020-08-14,1034.45
2020-08-17,1032.75
2020-08-18,1056.5
2020-08-19,1066.6
2020-08-20,1059.0
2020-08-21,1085.65
2020-08-24,1117.05
2020-08-25,1119.7
2020-08-26,1118.45
2020-08-27,1112.1
2020-08-28,1114.5
2020-08-31,1115.85
2020-09-01,1127.3
2020-09-02,1134.15
2020-09-03,1130.9
2020-09-04,1119.3
2020-09-07,1110.5
2020-09-08,1112.45
2020-09-09,1096.5
2020-09-10,1090.55
2020-09-11,1078.65
2020-09-14,1057.95
2020-09-15,1070.5
2020-09-16,1093.65
2020-09-17,1083.6
2020-09-18,1057.3
2020-09-21,1049.3
2020-09-22,1035.4
2020-09-23,1047.25
2020-09-24,1030.4
2020-09-25,1044.0
2020-09-28,1054.2
2020-09-29,1062.55
2020-09-30,1078.6
2020-10-01,1106.95
2020-10-05,1114.35
2020-10-06,1144.1
2020-10-07,1162.25
2020-10-08,1191.8
2020-10-09,1233.55
2020-10-12,1213.65
2020-10-13,1198.45
2020-10-14,1211.5
2020-10-15,1169.25
2020-10-16,1199.35
2020-10-19,1203.55
2020-10-20,1223.95
2020-10-21,1246.7
2020-10-22,1233.3
2020-10-23,1235.8
2020-10-26,1210.9
2020-10-27,1233.1
2020-10-28,1209.6
2020-10-29,1187.2
2020-10-30,1183.55
2020-11-02,1215.25
2020-11-03,1247.95
2020-11-04,1257.4
2020-11-05,1269.2
2020-11-06,1307.65
2020-11-09,1340.55
2020-11-10,1393.65
2020-11-11,1389.95
2020-11-12,1371.7
2020-11-13,1358.8
2020-11-14,1369.7
2020-11-17,1408.45
2020-11-18,1408.7
2020-11-19,1374.35
2020-11-20,1403.65
2020-11-23,1394.6
2020-11-24,1438.2
2020-11-25,1402.8
2020-11-26,1426.65
2020-11-27,1440.85
2020-12-01,1433.3
2020-12-02,1406.95
2020-12-03,1377.2
2020-12-04,1385.6
2020-12-07,1372.25
2020-12-08,1376.3
2020-12-09,1407.2
2020-12-10,1385.85
2020-12-11,1382.8
2020-12-14,1372.15
2020-12-15,1391.3
2020-12-16,1410.7
2020-12-17,1441.8
2020-12-18,1411.35
2020-12-21,1372.65
2020-12-22,1373.1
2020-12-23,1375.65
2020-12-24,1397.1
2020-12-28,1412.85
2020-12-29,1427.2
2020-12-30,1432.5
2020-12-31,1436.3
2021-01-01,1425.05
2021-01-04,1416.0
2021-01-05,1426.7
2021-01-06,1420.55
2021-01-07,1416.25
2021-01-08,1431.65
2021-01-11,1451.45
2021-01-12,1481.0
2021-01-13,1470.65
2021-01-14,1468.75
2021-01-15,1466.65
2021-01-18,1483.1
2021-01-19,1503.85
2021-01-20,1492.0
2021-01-21,1474.8
2021-01-22,1443.55
2021-01-25,1462.85
2021-01-27,1409.6
2021-01-28,1371.45
2021-01-29,1390.5
2021-02-01,1476.75
2021-02-02,1560.55
2021-02-03,1574.8
2021-02-04,1579.1
2021-02-05,1597.6
2021-02-08,1605.25
2021-02-09,1611.85
2021-02-10,1581.75
2021-02-11,1572.35
2021-02-12,1581.95
2021-02-15,1616.6
2021-02-16,1626.65
2021-02-17,1586.5
2021-02-18,1554.3
2021-02-19,1539.1
2021-02-22,1548.0
2021-02-23,1529.15
2021-02-24,1606.45
2021-02-25,1606.4
2021-02-26,1534.4
2021-03-01,1558.9
2021-03-02,1568.2
2021-03-03,1586.85
2021-03-04,1552.05
2021-03-05,1530.0
2021-03-08,1519.5
2021-03-09,1562.5
2021-03-10,1555.75
2021-03-12,1551.95
2021-03-15,1528.65
2021-03-16,1512.15
2021-03-17,1495.35
2021-03-18,1491.0
2021-03-19,1497.5
2021-03-22,1469.15
2021-03-23,1500.15
2021-03-24,1478.8
2021-03-25,1463.35
2021-03-26,1491.3
2021-03-30,1553.7
2021-03-31,1493.65
2021-04-01,1486.75
2021-04-05,1449.6
2021-04-06,1440.25
2021-04-07,1447.2
2021-04-08,1432.8
2021-04-09,1421.75
2021-04-12,1367.05
2021-04-13,1400.35
2021-04-15,1430.1
2021-04-16,1428.65
2021-04-19,1412.4
2021-04-20,1391.4
2021-04-22,1422.5
2021-04-23,1414.15
2021-04-26,1404.8
2021-04-27,1438.7
2021-04-28,1476.8
2021-04-29,1472.5
2021-04-30,1412.3
2021-05-03,1414.45
2021-05-04,1388.35
2021-05-05,1402.6
2021-05-06,1400.9
2021-05-07,1414.75
2021-05-10,1419.85
2021-05-11,1403.55
2021-05-12,1399.5
2021-05-14,1386.85
2021-05-17,1440.25
2021-05-18,1476.7
2021-05-19,1458.2
2021-05-20,1432.8
2021-05-21,1497.3
2021-05-24,1509.95
2021-05-25,1478.95
2021-05-26,1477.05
2021-05-27,1482.65
2021-05-28,1503.45
2021-05-31,1515.85
2021-06-01,1511.7
2021-06-02,1504.0
2021-06-03,1520.55
2021-06-04,1500.95
2021-06-07,1499.85
2021-06-08,1483.05
2021-06-09,1480.3
2021-06-10,1481.05
2021-06-11,1486.35
2021-06-14,1479.45
2021-06-15,1490.25
2021-06-16,1484.6
2021-06-17,1466.1
2021-06-18,1479.8
2021-06-21,1488.7
2021-06-22,1483.8
2021-06-23,1485.5
2021-06-24,1506.25
2021-06-25,1515.1
2021-06-28,1508.35
2021-06-29,1502.05
2021-06-30,1497.9
2021-07-01,1486.75
2021-07-02,1480.4
2021-07-05,1495.45
2021-07-06,1534.7
2021-07-07,1539.5
2021-07-08,1520.45
2021-07-09,1502.0
2021-07-12,1487.0
2021-07-13,1501.85
2021-07-14,1499.15
2021-07-15,1520.7
2021-07-16,1522.35
2021-07-19,1471.0
2021-07-20,1443.15
2021-07-22,1448.7
2021-07-23,1442.75
2021-07-26,1434.55
2021-07-27,1439.75
2021-07-28,1417.3
2021-07-29,1418.25
2021-07-30,1426.45
2021-08-02,1422.65
2021-08-03,1434.7
2021-08-04,1465.3
2021-08-05,1484.85
2021-08-06,1492.65
2021-08-09,1503.9
2021-08-10,1507.65
2021-08-11,1494.95
2021-08-12,1501.4
2021-08-13,1526.2
2021-08-16,1530.6
2021-08-17,1514.65
2021-08-18,1513.0
2021-08-20,1514.75
2021-08-23,1524.6
2021-08-24,1558.85
2021-08-25,1557.4
2021-08-26,1554.8
2021-08-27,1548.45
2021-08-30,1568.25
2021-08-31,1581.4
2021-09-01,1579.1
2021-09-02,1589.0
2021-09-03,1576.05
2021-09-06,1565.7
2021-09-07,1569.25
2021-09-08,1576.4
2021-09-09,1568.6
2021-09-13,1555.55
2021-09-14,1548.55
2021-09-15,1546.8
2021-09-16,1559.95
2021-09-17,1582.15
2021-09-20,1559.85
2021-09-21,1551.95
2021-09-22,1533.7
2021-09-23,1570.0
2021-09-24,1601.55
2021-09-27,1625.1
2021-09-28,1615.05
2021-09-29,1593.85
2021-09-30,1594.95
2021-10-01,1582.7
2021-10-04,1585.75
2021-10-05,1595.45
2021-10-06,1614.9
2021-10-07,1610.5
2021-10-08,1602.65
2021-10-11,1633.8
2021-10-12,1629.6
2021-10-13,1639.4
2021-10-14,1687.4
2021-10-18,1670.3
2021-10-19,1688.7
2021-10-20,1673.85
2021-10-21,1676.3
2021-10-22,1680.75
2021-10-25,1657.0
2021-10-26,1652.75
2021-10-27,1642.8
2021-10-28,1593.6
2021-10-29,1582.85
2021-11-01,1605.3
2021-11-02,1606.75
2021-11-03,1581.45
2021-11-04,1593.95
2021-11-08,1600.25
2021-11-09,1572.25
2021-11-10,1555.25
2021-11-11,1548.3
2021-11-12,1553.0
2021-11-15,1557.25
2021-11-16,1548.0
2021-11-17,1530.8
2021-11-18,1539.4
2021-11-22,1515.35
2021-11-23,1515.55
2021-11-24,1518.05
2021-11-25,1525.95
2021-11-26,1489.9
2021-11-29,1501.25
2021-11-30,1493.55
2021-12-01,1504.65
2021-12-02,1525.75
2021-12-03,1513.55
2021-12-06,1503.8
2021-12-07,1525.7
2021-12-08,1553.8
2021-12-09,1526.85
2021-12-10,1522.55
2021-12-13,1511.15
2021-12-14,1502.45
2021-12-15,1500.0
2021-12-16,1500.1
2021-12-17,1473.05
2021-12-20,1425.65
2021-12-21,1441.8
2021-12-22,1445.2
2021-12-23,1444.1
2021-12-24,1438.9
2021-12-27,1450.8
2021-12-28,1460.8
2021-12-29,1453.85
2021-12-30,1461.5
2021-12-31,1479.4
2022-01-03,1519.65
2022-01-04,1528.55
2022-01-05,1564.85
2022-01-06,1539.75
2022-01-07,1550.55
2022-01-10,1559.15
2022-01-11,1565.9
2022-01-12,1556.65
2022-01-13,1528.0
2022-01-14,1545.15
2022-01-17,1521.5
2022-01-18,1529.25
2022-01-19,1518.45
2022-01-20,1509.0
2022-01-21,1521.6
2022-01-24,1486.65
2022-01-25,1488.05
2022-01-27,1474.95
2022-01-28,1463.25
2022-01-31,1485.7
2022-02-01,1497.0
2022-02-02,1531.2
2022-02-03,1515.35
2022-02-04,1524.0
2022-02-07,1468.15
2022-02-08,1461.85
2022-02-09,1497.6
2022-02-10,1525.1
2022-02-11,1518.85
2022-02-14,1473.7
2022-02-15,1517.8
2022-02-16,1515.75
2022-02-17,1506.5
2022-02-18,1512.35
2022-02-21,1522.1
2022-02-22,1510.7
2022-02-23,1500.9
2022-02-24,1419.4
2022-02-25,1456.1
2022-02-28,1426.25
2022-03-02,1374.25
2022-03-03,1371.0
2022-03-04,1366.5
2022-03-07,1324.8
2022-03-08,1327.8
2022-03-09,1371.15
2022-03-10,1392.7
2022-03-11,1396.8
2022-03-14,1442.55
2022-03-15,1424.0
2022-03-16,1448.15
2022-03-17,1480.05
2022-03-21,1486.5
2022-03-22,1494.15
2022-03-23,1479.25
2022-03-24,1442.65
2022-03-25,1430.9
2022-03-28,1432.8
2022-03-29,1451.8
2022-03-30,1476.95
2022-03-31,1470.35
2022-04-01,1506.0
2022-04-04,1656.8
2022-04-05,1608.25
2022-04-06,1550.85
2022-04-07,1516.75
2022-04-08,1514.65
2022-04-11,1496.15
2022-04-12,1493.5
2022-04-13,1464.95
2022-04-18,1395.45
2022-04-19,1342.2
2022-04-20,1354.3
2022-04-21,1374.35
2022-04-22,1355.6
2022-04-25,1365.75
2022-04-26,1372.05
2022-04-27,1372.55
2022-04-28,1371.35
2022-04-29,1384.6
2022-05-02,1403.7
2022-05-04,1356.0
2022-05-05,1352.95
2022-05-06,1317.6
2022-05-09,1319.85
2022-05-10,1341.05
2022-05-11,1348.6
2022-05-12,1303.05
2022-05-13,1291.35
2022-05-16,1305.1
2022-05-17,1314.0
2022-05-18,1313.9
2022-05-19,1287.05
2022-05-20,1320.95
2022-05-23,1304.0
2022-05-24,1318.95
2022-05-25,1328.8
2022-05-26,1366.7
2022-05-27,1392.05
2022-05-30,1401.55
2022-05-31,1388.95
2022-06-01,1394.85
2022-06-02,1385.1
2022-06-03,1380.3
2022-06-06,1378.45
2022-06-07,1362.6
2022-06-08,1367.4
2022-06-09,1377.7
2022-06-10,1351.1
2022-06-13,1326.6
2022-06-14,1312.0
2022-06-15,1307.45
2022-06-16,1281.3
2022-06-17,1289.75
2022-06-20,1322.15
2022-06-21,1336.55
2022-06-22,1330.25
2022-06-23,1335.15
2022-06-24,1353.8
2022-06-27,1356.25
2022-06-28,1345.9
2022-06-29,1343.95
2022-06-30,1348.0
2022-07-01,1353.75
2022-07-04,1355.65
2022-07-05,1352.6
2022-07-06,1371.25
2022-07-07,1395.8
2022-07-08,1397.1
2022-07-11,1406.15
2022-07-12,1391.8
2022-07-13,1357.85
2022-07-14,1351.05
2022-07-15,1362.05
2022-07-18,1347.55
2022-07-19,1348.05
2022-07-20,1365.05
2022-07-21,1360.75
2022-07-22,1392.5
2022-07-25,1396.6
2022-07-26,1393.75
2022-07-27,1404.4
2022-07-28,1416.85
2022-07-29,1434.2
2022-08-01,1446.15
2022-08-02,1430.25
2022-08-03,1433.6
2022-08-04,1431.9
2022-08-05,1427.05
2022-08-08,1462.05
2022-08-10,1466.3
2022-08-11,1485.7
2022-08-12,1485.15
2022-08-16,1502.15
2022-08-17,1509.9
2022-08-18,1511.7
2022-08-19,1493.05
2022-08-22,1470.35
2022-08-23,1465.8
2022-08-24,1472.85
2022-08-25,1464.85
2022-08-26,1465.1
2022-08-29,1439.4
2022-08-30,1486.1
2022-09-01,1472.15
2022-09-02,1485.5
2022-09-05,1495.05
2022-09-06,1489.35
2022-09-07,1482.3
2022-09-08,1497.6
2022-09-09,1498.6
2022-09-12,1493.55
2022-09-13,1513.1
2022-09-14,1528.65
2022-09-15,1520.7
2022-09-16,1492.75
2022-09-19,1502.6
2022-09-20,1520.7
2022-09-21,1518.35
2022-09-22,1486.0
2022-09-23,1446.15
2022-09-26,1426.65
2022-09-27,1413.85
2022-09-28,1389.55
2022-09-29,1382.35
2022-09-30,1421.35
2022-10-03,1413.2
2022-10-04,1453.0
2022-10-06,1437.0
2022-10-07,1430.8
2022-10-10,1415.0
2022-10-11,1400.65
2022-10-12,1409.8
2022-10-13,1393.6
2022-10-14,1439.0
2022-10-17,1446.55
2022-10-18,1443.85
2022-10-19,1458.65
2022-10-20,1448.8
2022-10-21,1438.6
2022-10-24,1461.05
2022-10-25,1450.9
2022-10-27,1454.4
2022-10-28,1458.7
2022-10-31,1496.7
2022-11-01,1513.25
2022-11-02,1514.2
2022-11-03,1507.55
2022-11-04,1497.15
2022-11-07,1508.8
2022-11-09,1508.35
2022-11-10,1524.75
2022-11-11,1611.15
2022-11-14,1615.05
2022-11-15,1619.0
2022-11-16,1632.9
2022-11-17,1618.15
2022-11-18,1613.9
2022-11-21,1597.35
2022-11-22,1595.0
2022-11-23,1599.15
2022-11-24,1625.15
2022-11-25,1617.65
2022-11-28,1600.25
2022-11-29,1597.85
2022-11-30,1608.45
2022-12-01,1619.5
2022-12-02,1607.1
2022-12-05,1612.95
2022-12-06,1611.15
2022-12-07,1610.45
2022-12-08,1619.5
2022-12-09,1631.05
2022-12-12,1643.75
2022-12-13,1648.3
2022-12-14,1662.25
2022-12-15,1631.8
2022-12-16,1639.65
2022-12-19,1644.75
2022-12-20,1633.4
2022-12-21,1617.6
2022-12-22,1612.05
2022-12-23,1597.65
2022-12-26,1629.45
2022-12-27,1631.1
2022-12-28,1629.8
2022-12-29,1641.3
2022-12-30,1628.15
2023-01-02,1628.7
2023-01-03,1639.35
2023-01-04,1610.05
2023-01-05,1599.7
2023-01-06,1594.4
2023-01-09,1597.5
2023-01-10,1568.3
2023-01-11,1590.9
2023-01-12,1599.4
2023-01-13,1600.65
2023-01-16,1585.3
2023-01-17,1608.9
2023-01-18,1637.3
2023-01-19,1644.1
2023-01-20,1660.95
2023-01-23,1673.1
2023-01-24,1695.5
2023-01-25,1648.65
2023-01-27,1615.8
2023-01-30,1614.15
2023-01-31,1603.5
2023-02-01,1627.55
2023-02-02,1603.35
2023-02-03,1658.8
2023-02-06,1651.75
2023-02-07,1654.2
2023-02-08,1654.0
2023-02-09,1650.55
2023-02-10,1657.1
2023-02-13,1658.35
2023-02-14,1673.7
2023-02-15,1670.3
2023-02-16,1664.25
2023-02-17,1655.9
2023-02-20,1640.35
2023-02-21,1646.5
2023-02-22,1614.2
2023-02-23,1603.25
2023-02-24,1588.95
2023-02-27,1592.9
2023-02-28,1599.6
2023-03-01,1598.05
2023-03-02,1584.45
2023-03-03,1615.9
2023-03-06,1627.3
2023-03-08,1630.55
2023-03-09,1630.7
2023-03-10,1588.65
2023-03-13,1568.55
2023-03-14,1564.35
2023-03-15,1541.9
2023-03-16,1551.9
2023-03-17,1572.65
2023-03-20,1561.75
2023-03-21,1579.45
2023-03-22,1575.8
2023-03-23,1563.15
2023-03-24,1560.65
2023-03-27,1567.45
2023-03-28,1580.2
2023-03-29,1587.8
2023-03-31,1609.55
2023-04-03,1610.55
2023-04-05,1653.75
2023-04-06,1666.35
2023-04-10,1658.45
2023-04-11,1663.3
2023-04-12,1684.9
2023-04-13,1692.45
2023-04-17,1666.65
2023-04-18,1659.6
2023-04-19,1665.7
2023-04-20,1671.9
2023-04-21,1674.6
2023-04-24,1688.15
2023-04-25,1664.15
2023-04-26,1671.8
2023-04-27,1681.0
2023-04-28,1687.6
2023-05-02,1687.25
2023-05-03,1693.15
2023-05-04,1727.8
2023-05-05,1625.65
2023-05-08,1644.45
2023-05-09,1644.5
2023-05-10,1652.1
2023-05-11,1653.2
2023-05-12,1667.8
2023-05-15,1675.8
2023-05-16,1647.3
2023-05-17,1638.45
2023-05-18,1645.0
2023-05-19,1646.9
2023-05-22,1641.05
2023-05-23,1637.2
2023-05-24,1615.8
2023-05-25,1609.6
2023-05-26,1615.8
2023-05-29,1635.5
2023-05-30,1636.75
2023-05-31,1610.85
2023-06-01,1604.0
2023-06-02,1606.5
2023-06-05,1604.4
2023-06-06,1599.4
2023-06-07,1607.7
2023-06-08,1608.7
2023-06-09,1610.6
2023-06-12,1600.8
2023-06-13,1603.5
2023-06-14,1601.75
2023-06-15,1582.05
2023-06-16,1602.75
2023-06-19,1604.15
2023-06-20,1607.5
2023-06-21,1635.6
2023-06-22,1643.6
2023-06-23,1643.5
2023-06-26,1635.55
2023-06-27,1658.6
2023-06-28,1676.15
2023-06-30,1701.4
2023-07-03,1719.8
2023-07-04,1728.2
2023-07-05,1673.3
2023-07-06,1675.0
2023-07-07,1660.4
2023-07-10,1656.45
2023-07-11,1648.4
2023-07-12,1632.95
2023-07-13,1641.1
2023-07-14,1644.5
2023-07-17,1678.9
2023-07-18,1677.5
2023-07-19,1685.1
2023-07-20,1688.75
2023-07-21,1675.75
2023-07-24,1678.4
2023-07-25,1696.6
2023-07-26,1690.7
2023-07-27,1673.15
2023-07-28,1643.5
2023-07-31,1651.2
2023-08-01,1662.25
2023-08-02,1640.5
2023-08-03,1628.65
2023-08-04,1652.2
2023-08-07,1651.25
2023-08-08,1649.9
2023-08-09,1650.5
2023-08-10,1635.85
2023-08-11,1618.8
2023-08-14,1610.9
2023-08-16,1606.2
2023-08-17,1597.3
2023-08-18,1590.75
2023-08-21,1589.5
2023-08-22,1582.7
2023-08-23,1586.6
2023-08-24,1579.3
2023-08-25,1561.5
2023-08-28,1577.75
