Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2019-01-23,1233.3,1244.2,1222.0,1235.15,1224.45,1226.3,1233.79,1329.0,871.0,8829502.0,10893762273.85,142555.0
2019-01-24,1225.0,1253.2,1220.1,1226.3,1249.0,1247.45,1240.42,1329.0,871.0,13155185.0,16318007440.15,225787.0
2019-01-25,1250.45,1264.7,1235.4,1247.45,1247.1,1246.0,1253.45,1329.0,871.0,8550836.0,10718047747.0,183744.0
2019-01-28,1250.5,1255.95,1222.4,1246.0,1230.5,1229.55,1237.32,1329.0,871.0,8569265.0,10602958029.0,188470.0
2019-01-29,1231.0,1231.65,1201.35,1229.55,1214.9,1210.65,1212.83,1329.0,871.0,9328866.0,11314352059.55,169968.0
2019-01-30,1215.0,1225.0,1191.1,1210.65,1195.75,1195.7,1208.06,1329.0,871.0,7846940.0,9479601531.25,153142.0
2019-01-31,1202.0,1229.7,1201.0,1195.7,1225.2,1227.15,1220.45,1329.0,871.0,10185347.0,12430723963.0,221969.0
2019-02-01,1234.0,1255.0,1227.05,1227.15,1253.1,1249.95,1240.68,1329.0,871.0,9228965.0,11450198242.4,214121.0
2019-02-04,1247.0,1296.95,1242.05,1249.95,1289.5,1290.9,1269.56,1329.0,871.0,11670570.0,14816488322.25,238268.0
2019-02-05,1292.0,1304.4,1278.6,1290.9,1288.0,1291.55,1292.06,1329.0,871.0,9362406.0,12096749451.05,188250.0
2019-02-06,1296.25,1317.65,1294.25,1291.55,1310.55,1310.25,1309.33,1329.0,871.0,9411585.0,12322866454.8,171848.0
2019-02-07,1310.25,1321.2,1286.1,1310.25,1288.0,1290.4,1302.19,1329.0,871.0,9212227.0,11996039370.55,227737.0
2019-02-08,1284.8,1300.5,1272.25,1290.4,1277.8,1277.7,1282.97,1329.0,871.0,6505502.0,8346364102.55,174433.0
2019-02-11,1275.9,1276.0,1251.0,1277.7,1254.5,1253.25,1259.38,1329.0,880.0,7523999.0,9475609078.1,154193.0
2019-02-12,1251.5,1272.35,1251.5,1253.25,1255.5,1256.4,1261.8,1329.0,880.0,6399485.0,8074847915.9,173602.0
2019-02-13,1261.0,1273.95,1235.75,1256.4,1238.3,1245.95,1258.94,1329.0,880.0,6964042.0,8767311288.7,150257.0
2019-02-14,1241.0,1241.0,1218.0,1245.95,1229.1,1224.2,1227.02,1329.0,880.0,6627360.0,8131900743.5,138445.0
2019-02-15,1229.75,1249.9,1214.0,1224.2,1248.1,1244.45,1228.62,1329.0,880.0,9597961.0,11792253866.15,175538.0
2019-02-18,1250.0,1252.5,1215.0,1244.45,1215.65,1220.1,1226.57,1329.0,880.0,9649017.0,11835163807.7,212673.0
2019-02-19,1218.0,1239.7,1211.2,1220.1,1215.6,1216.1,1228.49,1329.0,880.0,6244189.0,7670926659.1,149603.0
2019-02-20,1223.85,1240.0,1219.0,1216.1,1235.55,1234.35,1228.29,1329.0,880.0,6298179.0,7736005977.15,157634.0
2019-02-21,1236.0,1257.8,1229.35,1234.35,1247.3,1246.9,1246.51,1329.0,880.0,10580178.0,13188332136.9,206387.0
2019-02-22,1244.6,1245.3,1226.0,1246.9,1231.7,1232.35,1233.91,1329.0,880.0,8755865.0,10803986767.65,169765.0
2019-02-25,1236.0,1243.0,1220.65,1232.35,1231.3,1232.3,1232.29,1329.0,880.0,7852528.0,9676593047.4,159793.0
2019-02-26,1209.5,1234.8,1206.0,1232.3,1220.2,1220.25,1221.22,1329.0,880.0,10131050.0,12372287569.65,166251.0
2019-02-27,1228.05,1244.9,1209.0,1220.25,1220.65,1223.5,1227.12,1329.0,880.0,11113182.0,13637250489.45,222847.0
2019-02-28,1233.75,1239.85,1226.55,1223.5,1232.0,1231.05,1233.07,1329.0,880.0,11286916.0,13917567837.35,179607.0
2019-03-01,1237.0,1242.35,1222.25,1231.05,1225.0,1226.05,1229.08,1329.0,880.0,7922513.0,9737413570.1,156673.0
2019-03-05,1223.4,1239.8,1218.6,1226.05,1237.45,1237.65,1229.02,1329.0,880.0,7121509.0,8752505365.7,177673.0
2019-03-06,1239.8,1273.1,1235.1,1237.65,1262.0,1264.8,1257.64,1329.0,880.0,12038231.0,15139719373.35,228963.0
2019-03-07,1264.0,1279.8,1258.15,1264.8,1270.0,1270.25,1271.7,1329.0,880.0,8109259.0,10312571022.5,180667.0
2019-03-08,1266.05,1274.45,1262.0,1270.25,1266.9,1267.1,1267.28,1329.0,880.0,6040052.0,7654451409.25,137676.0
2019-03-11,1270.05,1312.0,1268.0,1267.1,1309.55,1304.1,1291.98,1329.0,880.0,9718840.0,12556541045.7,176513.0
2019-03-12,1316.9,1334.0,1314.25,1304.1,1330.85,1331.35,1324.88,1334.0,880.0,11228736.0,14876774951.3,193657.0
2019-03-13,1337.0,1360.0,1328.1,1331.35,1349.0,1347.3,1339.1,1360.0,880.0,11236048.0,15046185762.1,219134.0
2019-03-14,1349.75,1362.0,1336.1,1347.3,1339.5,1341.55,1352.38,1362.0,880.0,10402048.0,14067556296.05,280534.0
2019-03-15,1345.0,1358.8,1311.2,1341.55,1323.75,1321.65,1334.04,1362.0,880.0,15893093.0,21202054547.95,212588.0
2019-03-18,1331.0,1357.95,1329.0,1321.65,1356.5,1350.05,1341.23,1362.0,880.0,10105234.0,13553461916.4,205654.0
2019-03-19,1360.0,1380.0,1343.1,1350.05,1378.0,1376.55,1362.21,1380.0,880.0,9805318.0,13356900675.35,196165.0
2019-03-20,1377.8,1388.0,1364.0,1376.55,1373.05,1375.45,1376.17,1388.0,880.0,9892823.0,13614222090.05,175117.0
2019-03-22,1372.5,1380.9,1336.7,1375.45,1345.1,1341.75,1359.14,1388.0,880.0,11465112.0,15582694374.75,216597.0
2019-03-25,1330.6,1336.85,1316.7,1341.75,1328.0,1324.45,1325.16,1388.0,880.0,7951992.0,10537631803.1,162927.0
2019-03-26,1330.3,1371.6,1330.0,1324.45,1369.0,1367.25,1353.06,1388.0,880.0,9479288.0,12826063635.9,186909.0
2019-03-27,1377.95,1377.95,1344.25,1367.25,1347.0,1349.25,1360.73,1388.0,880.0,10094174.0,13735399190.8,171701.0
2019-03-28,1350.25,1369.8,1342.8,1349.25,1362.0,1360.0,1357.34,1388.0,880.0,10482938.0,14228879896.7,178529.0
2019-03-29,1370.05,1376.85,1355.1,1360.0,1363.05,1363.25,1363.56,1388.0,880.0,7699271.0,10498445885.85,136542.0
2019-04-01,1370.0,1406.8,1362.55,1363.25,1391.6,1391.85,1386.73,1406.8,885.25,10098281.0,14003614629.2,239548.0
2019-04-02,1398.0,1403.1,1380.1,1391.85,1388.2,1389.7,1390.35,1406.8,885.25,8012636.0,11140373758.15,168893.0
2019-04-03,1392.75,1403.0,1372.0,1389.7,1374.6,1375.2,1390.2,1406.8,885.25,7849461.0,10912295747.3,169662.0
2019-04-04,1379.0,1383.7,1347.25,1375.2,1354.5,1353.05,1360.64,1406.8,885.25,8375674.0,11396256161.4,177047.0
2019-04-05,1360.95,1363.9,1343.0,1353.05,1355.85,1353.9,1352.52,1406.8,885.25,6728239.0,9100090311.8,131955.0
